ExpNumber,carryingCapacity,changeRate,technology,resistChange,maxBirthRate,minBirthRate,stress,hgcling,highinvProp,
X,15000.0,1.0,0.96,0.1,2.25,1.5,0.02,0.1,0.1
X,5000.0,4.0,0.96,0.1,2.25,1.5,0.02,0.1,0.1
X,5000.0,7.0,0.96,0.1,2.25,1.5,0.02,0.1,0.1
X,10000.0,4.0,0.96,0.1,2.25,1.5,0.02,0.1,0.1
X,15000.0,4.0,0.96,0.1,2.25,1.5,0.02,0.1,0.1
X,15000.0,7.0,0.96,0.1,2.25,1.5,0.02,0.1,0.1
X,10000.0,7.0,0.96,0.1,2.25,1.5,0.02,0.1,0.1
X,5000.0,10.0,0.96,0.1,2.25,1.5,0.02,0.1,0.1
X,10000.0,10.0,0.96,0.1,2.25,1.5,0.02,0.1,0.1
X,15000.0,10.0,0.96,0.1,2.25,1.5,0.02,0.1,0.1
X,5000.0,1.0,0.96,0.1,2.25,1.5,0.02,0.2,3.531277323204797E-4
X,10000.0,1.0,0.96,0.1,2.25,1.5,0.02,0.2,3.334164386786342E-4
X,15000.0,1.0,0.96,0.1,2.25,1.5,0.02,0.2,3.2226339621638955E-4
X,5000.0,4.0,0.96,0.1,2.25,1.5,0.02,0.2,3.531277323204797E-4
X,10000.0,4.0,0.96,0.1,2.25,1.5,0.02,0.2,3.334164386786342E-4
X,15000.0,4.0,0.96,0.1,2.25,1.5,0.02,0.2,3.2226339621638955E-4
X,5000.0,7.0,0.96,0.1,2.25,1.5,0.02,0.2,3.531277323204797E-4
X,10000.0,7.0,0.96,0.1,2.25,1.5,0.02,0.2,3.334164386786342E-4
X,15000.0,7.0,0.96,0.1,2.25,1.5,0.02,0.2,3.2226339621638955E-4
X,5000.0,10.0,0.96,0.1,2.25,1.5,0.02,0.2,3.531277323204797E-4
X,10000.0,10.0,0.96,0.1,2.25,1.5,0.02,0.2,3.334164386786342E-4
X,5000.0,1.0,0.96,0.1,2.25,1.5,0.02,0.30000000000000004,3.531277323204797E-4
X,15000.0,10.0,0.96,0.1,2.25,1.5,0.02,0.2,3.2226339621638955E-4
X,10000.0,1.0,0.96,0.1,2.25,1.5,0.02,0.30000000000000004,3.334164386786342E-4
X,15000.0,1.0,0.96,0.1,2.25,1.5,0.02,0.30000000000000004,3.2226339621638955E-4
X,5000.0,4.0,0.96,0.1,2.25,1.5,0.02,0.30000000000000004,3.531277323204797E-4
X,10000.0,4.0,0.96,0.1,2.25,1.5,0.02,0.30000000000000004,3.334164386786342E-4
X,15000.0,4.0,0.96,0.1,2.25,1.5,0.02,0.30000000000000004,3.2226339621638955E-4
X,10000.0,7.0,0.96,0.1,2.25,1.5,0.02,0.30000000000000004,3.334164386786342E-4
X,15000.0,7.0,0.96,0.1,2.25,1.5,0.02,0.30000000000000004,3.2226339621638955E-4
X,5000.0,7.0,0.96,0.1,2.25,1.5,0.02,0.30000000000000004,3.531277323204797E-4
X,5000.0,10.0,0.96,0.1,2.25,1.5,0.02,0.30000000000000004,3.531277323204797E-4
X,10000.0,10.0,0.96,0.1,2.25,1.5,0.02,0.30000000000000004,3.334164386786342E-4
X,15000.0,10.0,0.96,0.1,2.25,1.5,0.02,0.30000000000000004,3.2226339621638955E-4
X,5000.0,1.0,0.96,0.1,2.25,1.5,0.02,0.4,3.531277323204797E-4
X,10000.0,1.0,0.96,0.1,2.25,1.5,0.02,0.4,3.334164386786342E-4
X,15000.0,1.0,0.96,0.1,2.25,1.5,0.02,0.4,3.2226339621638955E-4
X,5000.0,4.0,0.96,0.1,2.25,1.5,0.02,0.4,3.531277323204797E-4
X,10000.0,4.0,0.96,0.1,2.25,1.5,0.02,0.4,3.334164386786342E-4
X,15000.0,4.0,0.96,0.1,2.25,1.5,0.02,0.4,3.2226339621638955E-4
X,5000.0,7.0,0.96,0.1,2.25,1.5,0.02,0.4,3.531277323204797E-4
X,10000.0,7.0,0.96,0.1,2.25,1.5,0.02,0.4,3.334164386786342E-4
X,15000.0,7.0,0.96,0.1,2.25,1.5,0.02,0.4,3.2226339621638955E-4
X,5000.0,10.0,0.96,0.1,2.25,1.5,0.02,0.4,3.531277323204797E-4
X,10000.0,10.0,0.96,0.1,2.25,1.5,0.02,0.4,3.334164386786342E-4
X,5000.0,1.0,0.96,0.1,2.25,1.5,0.02,0.5,3.531277323204797E-4
X,15000.0,10.0,0.96,0.1,2.25,1.5,0.02,0.4,3.2226339621638955E-4
X,10000.0,1.0,0.96,0.1,2.25,1.5,0.02,0.5,3.334164386786342E-4
X,15000.0,1.0,0.96,0.1,2.25,1.5,0.02,0.5,3.2226339621638955E-4
X,5000.0,4.0,0.96,0.1,2.25,1.5,0.02,0.5,3.531277323204797E-4
X,10000.0,4.0,0.96,0.1,2.25,1.5,0.02,0.5,3.334164386786342E-4
X,10000.0,7.0,0.96,0.1,2.25,1.5,0.02,0.5,3.334164386786342E-4
X,15000.0,4.0,0.96,0.1,2.25,1.5,0.02,0.5,3.2226339621638955E-4
X,15000.0,7.0,0.96,0.1,2.25,1.5,0.02,0.5,3.2226339621638955E-4
X,5000.0,7.0,0.96,0.1,2.25,1.5,0.02,0.5,3.531277323204797E-4
X,5000.0,10.0,0.96,0.1,2.25,1.5,0.02,0.5,3.531277323204797E-4
X,10000.0,10.0,0.96,0.1,2.25,1.5,0.02,0.5,3.334164386786342E-4
X,15000.0,10.0,0.96,0.1,2.25,1.5,0.02,0.5,3.2226339621638955E-4
X,5000.0,1.0,0.96,0.1,2.5,1.5,0.02,0.1,0.1
X,15000.0,1.0,0.96,0.1,2.5,1.5,0.02,0.1,0.1
X,10000.0,1.0,0.96,0.1,2.5,1.5,0.02,0.1,0.1
X,5000.0,4.0,0.96,0.1,2.5,1.5,0.02,0.1,0.1
X,5000.0,7.0,0.96,0.1,2.5,1.5,0.02,0.1,0.1
X,15000.0,4.0,0.96,0.1,2.5,1.5,0.02,0.1,0.1
X,10000.0,4.0,0.96,0.1,2.5,1.5,0.02,0.1,0.1
X,10000.0,7.0,0.96,0.1,2.5,1.5,0.02,0.1,0.1
X,15000.0,7.0,0.96,0.1,2.5,1.5,0.02,0.1,0.1
X,10000.0,10.0,0.96,0.1,2.5,1.5,0.02,0.1,0.1
X,5000.0,10.0,0.96,0.1,2.5,1.5,0.02,0.1,0.1
X,5000.0,1.0,0.96,0.1,2.5,1.5,0.02,0.2,4.9487646226128486E-5
X,10000.0,1.0,0.96,0.1,2.5,1.5,0.02,0.2,4.581224986572368E-5
X,15000.0,1.0,0.96,0.1,2.5,1.5,0.02,0.2,4.378637213905459E-5
X,15000.0,10.0,0.96,0.1,2.5,1.5,0.02,0.1,0.1
X,5000.0,4.0,0.96,0.1,2.5,1.5,0.02,0.2,4.9487646226128486E-5
X,10000.0,4.0,0.96,0.1,2.5,1.5,0.02,0.2,4.581224986572368E-5
X,15000.0,4.0,0.96,0.1,2.5,1.5,0.02,0.2,4.378637213905459E-5
X,5000.0,7.0,0.96,0.1,2.5,1.5,0.02,0.2,4.9487646226128486E-5
X,10000.0,7.0,0.96,0.1,2.5,1.5,0.02,0.2,4.581224986572368E-5
X,15000.0,7.0,0.96,0.1,2.5,1.5,0.02,0.2,4.378637213905459E-5
X,5000.0,10.0,0.96,0.1,2.5,1.5,0.02,0.2,4.9487646226128486E-5
X,10000.0,10.0,0.96,0.1,2.5,1.5,0.02,0.2,4.581224986572368E-5
X,15000.0,10.0,0.96,0.1,2.5,1.5,0.02,0.2,4.378637213905459E-5
X,5000.0,1.0,0.96,0.1,2.5,1.5,0.02,0.30000000000000004,4.9487646226128486E-5
X,10000.0,1.0,0.96,0.1,2.5,1.5,0.02,0.30000000000000004,4.581224986572368E-5
X,15000.0,1.0,0.96,0.1,2.5,1.5,0.02,0.30000000000000004,4.378637213905459E-5
X,5000.0,4.0,0.96,0.1,2.5,1.5,0.02,0.30000000000000004,4.9487646226128486E-5
X,10000.0,4.0,0.96,0.1,2.5,1.5,0.02,0.30000000000000004,4.581224986572368E-5
X,15000.0,4.0,0.96,0.1,2.5,1.5,0.02,0.30000000000000004,4.378637213905459E-5
X,5000.0,7.0,0.96,0.1,2.5,1.5,0.02,0.30000000000000004,4.9487646226128486E-5
X,10000.0,7.0,0.96,0.1,2.5,1.5,0.02,0.30000000000000004,4.581224986572368E-5
X,15000.0,7.0,0.96,0.1,2.5,1.5,0.02,0.30000000000000004,4.378637213905459E-5
X,5000.0,10.0,0.96,0.1,2.5,1.5,0.02,0.30000000000000004,4.9487646226128486E-5
X,10000.0,10.0,0.96,0.1,2.5,1.5,0.02,0.30000000000000004,4.581224986572368E-5
X,15000.0,10.0,0.96,0.1,2.5,1.5,0.02,0.30000000000000004,4.378637213905459E-5
X,5000.0,1.0,0.96,0.1,2.5,1.5,0.02,0.4,4.9487646226128486E-5
X,10000.0,1.0,0.96,0.1,2.5,1.5,0.02,0.4,4.581224986572368E-5
X,15000.0,1.0,0.96,0.1,2.5,1.5,0.02,0.4,4.378637213905459E-5
X,5000.0,4.0,0.96,0.1,2.5,1.5,0.02,0.4,4.9487646226128486E-5
X,10000.0,4.0,0.96,0.1,2.5,1.5,0.02,0.4,4.581224986572368E-5
X,15000.0,4.0,0.96,0.1,2.5,1.5,0.02,0.4,4.378637213905459E-5
X,5000.0,7.0,0.96,0.1,2.5,1.5,0.02,0.4,4.9487646226128486E-5
X,15000.0,7.0,0.96,0.1,2.5,1.5,0.02,0.4,4.378637213905459E-5
X,10000.0,7.0,0.96,0.1,2.5,1.5,0.02,0.4,4.581224986572368E-5
X,5000.0,10.0,0.96,0.1,2.5,1.5,0.02,0.4,4.9487646226128486E-5
X,10000.0,10.0,0.96,0.1,2.5,1.5,0.02,0.4,4.581224986572368E-5
X,15000.0,10.0,0.96,0.1,2.5,1.5,0.02,0.4,4.378637213905459E-5
X,5000.0,1.0,0.96,0.1,2.5,1.5,0.02,0.5,4.9487646226128486E-5
X,10000.0,1.0,0.96,0.1,2.5,1.5,0.02,0.5,4.581224986572368E-5
X,15000.0,1.0,0.96,0.1,2.5,1.5,0.02,0.5,4.378637213905459E-5
X,5000.0,4.0,0.96,0.1,2.5,1.5,0.02,0.5,4.9487646226128486E-5
X,10000.0,4.0,0.96,0.1,2.5,1.5,0.02,0.5,4.581224986572368E-5
X,15000.0,4.0,0.96,0.1,2.5,1.5,0.02,0.5,4.378637213905459E-5
X,5000.0,7.0,0.96,0.1,2.5,1.5,0.02,0.5,4.9487646226128486E-5
X,10000.0,7.0,0.96,0.1,2.5,1.5,0.02,0.5,4.581224986572368E-5
X,15000.0,7.0,0.96,0.1,2.5,1.5,0.02,0.5,4.378637213905459E-5
X,5000.0,10.0,0.96,0.1,2.5,1.5,0.02,0.5,4.9487646226128486E-5
X,10000.0,10.0,0.96,0.1,2.5,1.5,0.02,0.5,4.581224986572368E-5
X,5000.0,1.0,0.96,0.1,2.75,1.5,0.02,0.1,0.1
X,10000.0,1.0,0.96,0.1,2.75,1.5,0.02,0.1,0.1
X,15000.0,1.0,0.96,0.1,2.75,1.5,0.02,0.1,0.1
X,15000.0,10.0,0.96,0.1,2.5,1.5,0.02,0.5,4.378637213905459E-5
X,5000.0,4.0,0.96,0.1,2.75,1.5,0.02,0.1,0.1
X,10000.0,4.0,0.96,0.1,2.75,1.5,0.02,0.1,0.1
X,5000.0,7.0,0.96,0.1,2.75,1.5,0.02,0.1,0.1
X,10000.0,7.0,0.96,0.1,2.75,1.5,0.02,0.1,0.1
X,15000.0,4.0,0.96,0.1,2.75,1.5,0.02,0.1,0.1
X,15000.0,7.0,0.96,0.1,2.75,1.5,0.02,0.1,0.1
X,5000.0,10.0,0.96,0.1,2.75,1.5,0.02,0.1,0.1
X,10000.0,10.0,0.96,0.1,2.75,1.5,0.02,0.1,0.1
X,5000.0,1.0,0.96,0.1,2.75,1.5,0.02,0.2,8.257029275535886E-6
X,10000.0,1.0,0.96,0.1,2.75,1.5,0.02,0.2,7.507600466687776E-6
X,15000.0,1.0,0.96,0.1,2.75,1.5,0.02,0.2,7.102656975964876E-6
X,5000.0,4.0,0.96,0.1,2.75,1.5,0.02,0.2,8.257029275535886E-6
X,10000.0,4.0,0.96,0.1,2.75,1.5,0.02,0.2,7.507600466687776E-6
X,15000.0,10.0,0.96,0.1,2.75,1.5,0.02,0.1,0.1
X,15000.0,4.0,0.96,0.1,2.75,1.5,0.02,0.2,7.102656975964876E-6
X,5000.0,7.0,0.96,0.1,2.75,1.5,0.02,0.2,8.257029275535886E-6
X,10000.0,7.0,0.96,0.1,2.75,1.5,0.02,0.2,7.507600466687776E-6
X,15000.0,7.0,0.96,0.1,2.75,1.5,0.02,0.2,7.102656975964876E-6
X,5000.0,10.0,0.96,0.1,2.75,1.5,0.02,0.2,8.257029275535886E-6
X,10000.0,10.0,0.96,0.1,2.75,1.5,0.02,0.2,7.507600466687776E-6
X,15000.0,10.0,0.96,0.1,2.75,1.5,0.02,0.2,7.102656975964876E-6
X,5000.0,1.0,0.96,0.1,2.75,1.5,0.02,0.30000000000000004,8.257029275535886E-6
X,10000.0,1.0,0.96,0.1,2.75,1.5,0.02,0.30000000000000004,7.507600466687776E-6
X,15000.0,1.0,0.96,0.1,2.75,1.5,0.02,0.30000000000000004,7.102656975964876E-6
X,5000.0,4.0,0.96,0.1,2.75,1.5,0.02,0.30000000000000004,8.257029275535886E-6
X,10000.0,4.0,0.96,0.1,2.75,1.5,0.02,0.30000000000000004,7.507600466687776E-6
X,15000.0,4.0,0.96,0.1,2.75,1.5,0.02,0.30000000000000004,7.102656975964876E-6
X,5000.0,7.0,0.96,0.1,2.75,1.5,0.02,0.30000000000000004,8.257029275535886E-6
X,10000.0,7.0,0.96,0.1,2.75,1.5,0.02,0.30000000000000004,7.507600466687776E-6
X,15000.0,7.0,0.96,0.1,2.75,1.5,0.02,0.30000000000000004,7.102656975964876E-6
X,5000.0,10.0,0.96,0.1,2.75,1.5,0.02,0.30000000000000004,8.257029275535886E-6
X,10000.0,10.0,0.96,0.1,2.75,1.5,0.02,0.30000000000000004,7.507600466687776E-6
X,15000.0,10.0,0.96,0.1,2.75,1.5,0.02,0.30000000000000004,7.102656975964876E-6
X,5000.0,1.0,0.96,0.1,2.75,1.5,0.02,0.4,8.257029275535886E-6
X,10000.0,1.0,0.96,0.1,2.75,1.5,0.02,0.4,7.507600466687776E-6
X,15000.0,1.0,0.96,0.1,2.75,1.5,0.02,0.4,7.102656975964876E-6
X,10000.0,4.0,0.96,0.1,2.75,1.5,0.02,0.4,7.507600466687776E-6
X,5000.0,4.0,0.96,0.1,2.75,1.5,0.02,0.4,8.257029275535886E-6
X,15000.0,4.0,0.96,0.1,2.75,1.5,0.02,0.4,7.102656975964876E-6
X,5000.0,7.0,0.96,0.1,2.75,1.5,0.02,0.4,8.257029275535886E-6
X,10000.0,7.0,0.96,0.1,2.75,1.5,0.02,0.4,7.507600466687776E-6
X,15000.0,7.0,0.96,0.1,2.75,1.5,0.02,0.4,7.102656975964876E-6
X,5000.0,10.0,0.96,0.1,2.75,1.5,0.02,0.4,8.257029275535886E-6
X,10000.0,10.0,0.96,0.1,2.75,1.5,0.02,0.4,7.507600466687776E-6
X,15000.0,10.0,0.96,0.1,2.75,1.5,0.02,0.4,7.102656975964876E-6
X,5000.0,1.0,0.96,0.1,2.75,1.5,0.02,0.5,8.257029275535886E-6
X,10000.0,1.0,0.96,0.1,2.75,1.5,0.02,0.5,7.507600466687776E-6
X,15000.0,1.0,0.96,0.1,2.75,1.5,0.02,0.5,7.102656975964876E-6
X,5000.0,4.0,0.96,0.1,2.75,1.5,0.02,0.5,8.257029275535886E-6
X,10000.0,4.0,0.96,0.1,2.75,1.5,0.02,0.5,7.507600466687776E-6
X,10000.0,1.0,0.96,0.1,2.0,1.5,0.02,0.1,0.1
X,15000.0,1.0,0.96,0.1,2.0,1.5,0.02,0.1,0.1
X,5000.0,1.0,0.96,0.1,2.0,1.5,0.02,0.1,0.1
X,10000.0,7.0,0.96,0.1,2.0,1.5,0.02,0.1,0.1
X,5000.0,7.0,0.96,0.1,2.0,1.5,0.02,0.1,0.1
X,5000.0,4.0,0.96,0.1,2.0,1.5,0.02,0.1,0.1
X,10000.0,4.0,0.96,0.1,2.0,1.5,0.02,0.1,0.1
X,15000.0,4.0,0.96,0.1,2.0,1.5,0.02,0.1,0.1
X,15000.0,7.0,0.96,0.1,2.0,1.5,0.02,0.1,0.1
X,5000.0,10.0,0.96,0.1,2.0,1.5,0.02,0.1,0.1
X,10000.0,10.0,0.96,0.1,2.0,1.5,0.02,0.1,0.1
X,5000.0,1.0,0.96,0.1,2.0,1.5,0.02,0.2,0.003065523046796857
X,10000.0,1.0,0.96,0.1,2.0,1.5,0.02,0.2,0.002958100477122455
X,15000.0,1.0,0.96,0.1,2.0,1.5,0.02,0.2,0.0028946615758026297
X,15000.0,10.0,0.96,0.1,2.0,1.5,0.02,0.1,0.1
X,5000.0,4.0,0.96,0.1,2.0,1.5,0.02,0.2,0.003065523046796857
X,10000.0,4.0,0.96,0.1,2.0,1.5,0.02,0.2,0.002958100477122455
X,15000.0,4.0,0.96,0.1,2.0,1.5,0.02,0.2,0.0028946615758026297
X,5000.0,7.0,0.96,0.1,2.0,1.5,0.02,0.2,0.003065523046796857
X,10000.0,7.0,0.96,0.1,2.0,1.5,0.02,0.2,0.002958100477122455
X,5000.0,10.0,0.96,0.1,2.0,1.5,0.02,0.2,0.003065523046796857
X,15000.0,7.0,0.96,0.1,2.0,1.5,0.02,0.2,0.0028946615758026297
X,10000.0,10.0,0.96,0.1,2.0,1.5,0.02,0.2,0.002958100477122455
X,15000.0,10.0,0.96,0.1,2.0,1.5,0.02,0.2,0.0028946615758026297
X,5000.0,1.0,0.96,0.1,2.0,1.5,0.02,0.30000000000000004,0.003065523046796857
X,10000.0,1.0,0.96,0.1,2.0,1.5,0.02,0.30000000000000004,0.002958100477122455
X,15000.0,1.0,0.96,0.1,2.0,1.5,0.02,0.30000000000000004,0.0028946615758026297
X,5000.0,4.0,0.96,0.1,2.0,1.5,0.02,0.30000000000000004,0.003065523046796857
X,10000.0,4.0,0.96,0.1,2.0,1.5,0.02,0.30000000000000004,0.002958100477122455
X,15000.0,4.0,0.96,0.1,2.0,1.5,0.02,0.30000000000000004,0.0028946615758026297
X,5000.0,7.0,0.96,0.1,2.0,1.5,0.02,0.30000000000000004,0.003065523046796857
X,10000.0,7.0,0.96,0.1,2.0,1.5,0.02,0.30000000000000004,0.002958100477122455
X,15000.0,7.0,0.96,0.1,2.0,1.5,0.02,0.30000000000000004,0.0028946615758026297
X,5000.0,10.0,0.96,0.1,2.0,1.5,0.02,0.30000000000000004,0.003065523046796857
X,10000.0,10.0,0.96,0.1,2.0,1.5,0.02,0.30000000000000004,0.002958100477122455
X,15000.0,10.0,0.96,0.1,2.0,1.5,0.02,0.30000000000000004,0.0028946615758026297
X,5000.0,1.0,0.96,0.1,2.0,1.5,0.02,0.4,0.003065523046796857
X,10000.0,1.0,0.96,0.1,2.0,1.5,0.02,0.4,0.002958100477122455
X,15000.0,1.0,0.96,0.1,2.0,1.5,0.02,0.4,0.0028946615758026297
X,5000.0,4.0,0.96,0.1,2.0,1.5,0.02,0.4,0.003065523046796857
X,10000.0,4.0,0.96,0.1,2.0,1.5,0.02,0.4,0.002958100477122455
X,15000.0,4.0,0.96,0.1,2.0,1.5,0.02,0.4,0.0028946615758026297
X,5000.0,7.0,0.96,0.1,2.0,1.5,0.02,0.4,0.003065523046796857
X,10000.0,7.0,0.96,0.1,2.0,1.5,0.02,0.4,0.002958100477122455
X,5000.0,10.0,0.96,0.1,2.0,1.5,0.02,0.4,0.003065523046796857
X,15000.0,7.0,0.96,0.1,2.0,1.5,0.02,0.4,0.0028946615758026297
X,10000.0,10.0,0.96,0.1,2.0,1.5,0.02,0.4,0.002958100477122455
X,15000.0,10.0,0.96,0.1,2.0,1.5,0.02,0.4,0.0028946615758026297
X,5000.0,1.0,0.96,0.1,2.0,1.5,0.02,0.5,0.003065523046796857
X,10000.0,1.0,0.96,0.1,2.0,1.5,0.02,0.5,0.002958100477122455
X,15000.0,1.0,0.96,0.1,2.0,1.5,0.02,0.5,0.0028946615758026297
X,5000.0,4.0,0.96,0.1,2.0,1.5,0.02,0.5,0.003065523046796857
X,15000.0,4.0,0.96,0.1,2.0,1.5,0.02,0.5,0.0028946615758026297
X,10000.0,4.0,0.96,0.1,2.0,1.5,0.02,0.5,0.002958100477122455
X,5000.0,7.0,0.96,0.1,2.0,1.5,0.02,0.5,0.003065523046796857
X,10000.0,7.0,0.96,0.1,2.0,1.5,0.02,0.5,0.002958100477122455
X,15000.0,7.0,0.96,0.1,2.0,1.5,0.02,0.5,0.0028946615758026297
X,5000.0,10.0,0.96,0.1,2.0,1.5,0.02,0.5,0.003065523046796857
X,5000.0,1.0,0.96,0.1,2.25,1.5,0.02,0.1,0.1
X,10000.0,1.0,0.96,0.1,2.25,1.5,0.02,0.1,0.1
X,15000.0,1.0,0.96,0.1,2.25,1.5,0.02,0.1,0.1
X,10000.0,10.0,0.96,0.1,2.0,1.5,0.02,0.5,0.002958100477122455
X,15000.0,10.0,0.96,0.1,2.0,1.5,0.02,0.5,0.0028946615758026297
X,5000.0,4.0,0.96,0.1,2.25,1.5,0.02,0.1,0.1
X,10000.0,4.0,0.96,0.1,2.25,1.5,0.02,0.1,0.1
X,15000.0,4.0,0.96,0.1,2.25,1.5,0.02,0.1,0.1
X,10000.0,7.0,0.96,0.1,2.25,1.5,0.02,0.1,0.1
X,5000.0,7.0,0.96,0.1,2.25,1.5,0.02,0.1,0.1
X,15000.0,7.0,0.96,0.1,2.25,1.5,0.02,0.1,0.1
X,5000.0,10.0,0.96,0.1,2.25,1.5,0.02,0.1,0.1
X,10000.0,10.0,0.96,0.1,2.25,1.5,0.02,0.1,0.1
X,15000.0,10.0,0.96,0.1,2.25,1.5,0.02,0.1,0.1
